"stop_id","stop_name","cliente","tipo","calle","numero","entre","EsCartelInt","Activo","stop_lat","stop_lon"
"M8217","33313","Sec.Trans. Mendoza","Poste","Ruta Provincial 82",,"JOSE FERNANDEZ","No","Si",-33.0357485976,-68.9655801809
"M8218","33314","Sec.Trans. Mendoza","Poste","Ruta Provincial 82",,"JOSE FERNANDEZ","No","Si",-33.0357396033,-68.9680370843
"M8219","33315","Sec.Trans. Mendoza","Poste","Ruta Provincial 82",,"SIN NOMBRE","No","Si",-33.0357665862,-68.9718243635
"M8220","33316","Sec.Trans. Mendoza","Poste","Ruta Provincial 82",,"SIN NOMBRE","No","Si",-33.0356833888,-68.9736133969
"M8221","33317","Sec.Trans. Mendoza","Poste","Ruta Provincial 82",,"SIN NOMBRE","No","Si",-33.03184498,-68.9712557352
"M8222","33318","Sec.Trans. Mendoza","Poste","Ruta Provincial 82",,"SIN NOMBRE","No","Si",-33.0372191553,-68.9809492385
"M8223","33319","Sec.Trans. Mendoza","Poste","Ruta Provincial 82",,"SIN NOMBRE","No","Si",-33.038145549,-68.9898112571
"M8224","33320","Sec.Trans. Mendoza","Poste","Ruta Provincial 82",,"SIN NOMBRE","No","Si",-33.0389864902,-68.9973053491
"M8225","33321","Sec.Trans. Mendoza","Poste","Ruta Provincial 82",,"SIN NOMBRE","No","Si",-33.0382602233,-68.9943415082
"M8226","33322","Sec.Trans. Mendoza","Poste","Ruta Provincial 82",,"SIN NOMBRE","No","Si",-33.0389235323,-68.9985391653
"M8227","33323","Sec.Trans. Mendoza","Poste","Ruta Provincial 82",,"SIN NOMBRE","No","Si",-33.0388066104,-69.0089032209
"M8228","33324","Sec.Trans. Mendoza","Poste","Ruta Provincial 82",,"SIN NOMBRE","No","Si",-33.0387661374,-69.0075621164
"M8229","21801","Sec.Trans. Mendoza","Poste","La Patagonia",1999,"LA PATAGONIA","No","Si",-32.9038907796,-68.8829205135
"M8230","21701","Sec.Trans. Mendoza","Poste","Juan Domingo Perón Norte",499,"EINSTEIN","No","Si",-32.9232935946,-68.8798440198
"M8231","21702","Sec.Trans. Mendoza","Poste","Segundo Sombra",,"JUAN DOMINGO PERON NORTE","No","Si",-32.9264495015,-68.8799630364
"M8232","21703","Sec.Trans. Mendoza","Poste","Segundo Sombra",,"JUAN DOMINGO PERON NORTE","No","Si",-32.9302430348,-68.8874679805
"M8233","21704","Sec.Trans. Mendoza","Poste","Segundo Sombra",,"EL CADILLAL","No","Si",-32.9312245816,-68.8900965453
"M8234","21705","Sec.Trans. Mendoza","Poste","Segundo Sombra",,"JUMEAL","No","Si",-32.9318189074,-68.8913893701
"M8235","21706","Sec.Trans. Mendoza","Poste","JUMEAL",,"SEGUNDO SOMBRA","No","Si",-32.9318819417,-68.8919097186
"M8236","21707","Sec.Trans. Mendoza","Poste","Segundo Sombra",,"ALICURA","No","Si",-32.9322781564,-68.8923656941
"M8237","21708","Sec.Trans. Mendoza","Poste","Alicurá",,"ALICURA","No","Si",-32.9317468681,-68.8930147887
"M8238","33356","Sec.Trans. Mendoza","Poste","Ruta Provincial 82",,"Ruta Provincial 82","No","Si",-33.0422353539,-68.9866325446
"M8239","32401","Sec.Trans. Mendoza","Poste","Ruta Nacional 40",,"Ruta 40","No","Si",-33.2215453098,-68.8924011775
"M8240","34101","Sec.Trans. Mendoza","Poste","Ruta Nacional 40",,"Calle Quintana","No","Si",-33.0533980136,-68.8709220477
"M8241","34102","Sec.Trans. Mendoza","Poste","Calle Quintana",,"Ruta 15 ","No","Si",-33.0531192453,-68.8732850738
"M8242","34103","Sec.Trans. Mendoza","Poste","Calle Quintana",,"Ruta 15 ","No","Si",-33.0528989279,-68.87587877
"M8243","34104","Sec.Trans. Mendoza","Poste","Calle Quintana",,"Ruta 15 ","No","Si",-33.0526763617,-68.8782713004
"M8244","34105","Sec.Trans. Mendoza","Poste","Calle Quintana",,"Ruta 15","No","Si",-33.0525212395,-68.8800254651
"M8245","34106","Sec.Trans. Mendoza","Poste","San Martín",,"Ruta 15 ","No","Si",-33.0523368911,-68.8818708249
"M8246","34107","Sec.Trans. Mendoza","Poste","Ruta Provincial 15",601,"Ruta 15 ","No","Si",-33.0546689777,-68.882472094
"M8247","34108","Sec.Trans. Mendoza","Poste","Ruta Provincial 15",,"Bodega Adrover","No","Si",-33.0563744838,-68.8827640005
"M8248","34109","Sec.Trans. Mendoza","Poste","Ruta Provincial 15",,"Ruta 15 ","No","Si",-33.059389069,-68.8833165355
"M8249","34110","Sec.Trans. Mendoza","Poste","Ruta Provincial 15",,"Ruta 15 ","No","Si",-33.0647772986,-68.8842499443
"M8250","34111","Sec.Trans. Mendoza","Poste","Ruta Provincial 15",,"3 Esquinas","No","Si",-33.0671757077,-68.8846817799
"M8251","34112","Sec.Trans. Mendoza","Poste","Brandsen",,"Ruta 15","No","Si",-33.0671891944,-68.8849714585
"M8252","34113","Sec.Trans. Mendoza","Poste","Ruta Provincial 15",,"Ruta 15 ","No","Si",-33.0735344348,-68.8856902905
"M8253","34114","Sec.Trans. Mendoza","Poste","Ruta Provincial 15",,"Centro Comercial","No","Si",-33.0750200945,-68.8858109899
"M8254","34115","Sec.Trans. Mendoza","Poste","Ruta Provincial 15",,"Boulevard Perdriel","No","Si",-33.0771485223,-68.886055071
"M8255","34116","Sec.Trans. Mendoza","Poste","Ruta Provincial 15",5300,"Ruta 15 ","No","Si",-33.0784520747,-68.886183817
"M8256","34117","Sec.Trans. Mendoza","Poste","Ruta Provincial 15",,"Ruta 15 ","No","Si",-33.0798769701,-68.8862803765
"M8257","34118","Sec.Trans. Mendoza","Poste","Ruta Provincial 15",,"Ruta 15 ","No","Si",-33.0816659229,-68.8865056821
"M8258","34119","Sec.Trans. Mendoza","Poste","Ruta Provincial 15",,"Ruta 15 ","No","Si",-33.0827244445,-68.8865593262
"M8259","34120","Sec.Trans. Mendoza","Poste","Ruta Nacional 40",,"Olavarria","No","Si",-33.068710925,-68.8734084554
"M8260","34121","Sec.Trans. Mendoza","Poste","Brandsen",,"Ruta 15 ","No","Si",-33.06705208,-68.8874766417
"M8261","34122","Sec.Trans. Mendoza","Poste","Brandsen",,"Ent. Bº Paula","No","Si",-33.0670804831,-68.8928190699
"M8262","34123","Sec.Trans. Mendoza","Poste","Brandsen",,"Ruta 15","No","Si",-33.0670805762,-68.8956769591
"M8263","34201","Sec.Trans. Mendoza","Poste","Brandsen",,"Ruta 15 ","No","Si",-33.0670446117,-68.8990565425
"M8264","34202","Sec.Trans. Mendoza","Poste","Brandsen",,"Ruta 15 ","No","Si",-33.0670872264,-68.9021424285
"M8265","34203","Sec.Trans. Mendoza","Poste","Brandsen",,"Ruta 15 ","No","Si",-33.0669891422,-68.9032399841
"M8266","34204","Sec.Trans. Mendoza","Poste","Brandsen",,"Ruta 15 ","No","Si",-33.0668602005,-68.9043123356
"M8267","34205","Sec.Trans. Mendoza","Poste","Brandsen",,"Ruta 15 ","No","Si",-33.0665545015,-68.9064527384
"M8268","34206","Sec.Trans. Mendoza","Poste","Brandsen",,"Cobos","No","Si",-33.0662555447,-68.9079359999
"M8269","34207","Sec.Trans. Mendoza","Poste","Brandsen",,"Cobos","No","Si",-33.0660307645,-68.9095211855
"M8270","34208","Sec.Trans. Mendoza","Poste","Brandsen",,"Cobos","No","Si",-33.0658419487,-68.910797917
"M8271","34209","Sec.Trans. Mendoza","Poste","Brandsen",,"Cobos","No","Si",-33.0656621238,-68.9122087589
"M8272","34210","Sec.Trans. Mendoza","Poste","Cobos",,"Brandsen","No","Si",-33.0640189563,-68.9122516742
"M8273","34211","Sec.Trans. Mendoza","Poste","Cobos",,"Brandsen","No","Si",-33.0620205895,-68.9122570387
"M8274","34212","Sec.Trans. Mendoza","Poste","Cobos",,"Brandsen","No","Si",-33.0583676646,-68.9128283492
"M8275","34213","Sec.Trans. Mendoza","Poste","Cobos",,"Bella Vista","No","Si",-33.0568817238,-68.9136571518
"M8276","34214","Sec.Trans. Mendoza","Poste","Bella Vista",,"Cobos","No","Si",-33.0568046242,-68.9143554753
"M8277","34215","Sec.Trans. Mendoza","Poste","Bella Vista",,"Cobos","No","Si",-33.0571365699,-68.9161575027
"M8378","34216","Sec.Trans. Mendoza","Poste","Bella Vista",,"Cobos","No","Si",-33.0573096682,-68.9186492749
"M8379","34217","Sec.Trans. Mendoza","Poste","Bella Vista",,"Cobos","No","Si",-33.057470801,-68.9201521164
"M8380","34218","Sec.Trans. Mendoza","Poste","Bella Vista",,"Cipolletti","No","Si",-33.0576214185,-68.9227002149
"M8381","34219","Sec.Trans. Mendoza","Poste","Bella Vista",,"Cipolletti","No","Si",-33.0577394877,-68.9245816818
"M8382","34220","Sec.Trans. Mendoza","Poste","Bella Vista",,"Cipolletti","No","Si",-33.0578788646,-68.9266845337
"M8383","34221","Sec.Trans. Mendoza","Poste","Bella Vista",,"Cipolletti","No","Si",-33.0580002572,-68.929114615
"M8384","34222","Sec.Trans. Mendoza","Poste","Bella Vista",,"Cipolletti","No","Si",-33.0581418817,-68.9309948436
"M8385","34223","Sec.Trans. Mendoza","Poste","Bella Vista",,"Cipolletti","No","Si",-33.058292498,-68.9324727407
"M8386","34224","Sec.Trans. Mendoza","Poste","Bella Vista",,"Cipolletti","No","Si",-33.058422882,-68.9342054478
"M8387","34225","Sec.Trans. Mendoza","Poste","Bella Vista",,"Cipolletti","No","Si",-33.0588927126,-68.9388885847
"M8388","34226","Sec.Trans. Mendoza","Poste","Cobos",,"Brandsen","No","Si",-33.0670165627,-68.9123105756
"M8389","34227","Sec.Trans. Mendoza","Poste","Cobos",,"Brandsen","No","Si",-33.0675357983,-68.913099145
"M8390","34228","Sec.Trans. Mendoza","Poste","Brandsen",,"Cobos","No","Si",-33.0675916971,-68.9148864305
"M8391","34229","Sec.Trans. Mendoza","Poste","Cipolletti C.",,"Cobos","No","Si",-33.0674613267,-68.9162945902
"M8392","34230","Sec.Trans. Mendoza","Poste","Brandsen",,"Cobos","No","Si",-33.0673489382,-68.9174881732
"M8393","34231","Sec.Trans. Mendoza","Poste","Brandsen",,"Thames","No","Si",-33.0672140718,-68.9192316091
"M8394","34232","Sec.Trans. Mendoza","Poste","Brandsen",,"Thames","No","Si",-33.0670432408,-68.9206370866
"M8395","34233","Sec.Trans. Mendoza","Poste","Cipolletti C.",1401,"Thames","No","Si",-33.0669510818,-68.9219996488
"M8396","34234","Sec.Trans. Mendoza","Poste","Thames",,"Brandsen","No","Si",-33.0673197172,-68.9237457669
"M8397","34235","Sec.Trans. Mendoza","Poste","Thames",,"Brandsen","No","Si",-33.0684728165,-68.923850373
"M8398","34236","Sec.Trans. Mendoza","Poste","Thames",,"Brandsen","No","Si",-33.069569708,-68.9240756786
"M8399","34237","Sec.Trans. Mendoza","Poste","Thames",,"Brandsen","No","Si",-33.0703339275,-68.9240864074
"M8400","34238","Sec.Trans. Mendoza","Poste","Thames",,"Brandsen","No","Si",-33.0716375809,-68.9241990602
"M8401","34239","Sec.Trans. Mendoza","Poste","Thames",,"Bº Costa Flores","No","Si",-33.0726759943,-68.9242178357
"M8402","34240","Sec.Trans. Mendoza","Poste","Cipolletti C.",,"Bº Costa Flores","No","Si",-33.074091993,-68.9242312467
"M8403","34241","Sec.Trans. Mendoza","Poste","Thames",,"Bº Costa Flores","No","Si",-33.0757102492,-68.9242848909
"M8404","34242","Sec.Trans. Mendoza","Poste","Thames",,"Bº Costa Flores","No","Si",-33.076890209,-68.9243680394
"M8405","34243","Sec.Trans. Mendoza","Poste","Thames",,"Bº Costa Flores","No","Si",-33.0786459751,-68.9245639819
"M8406","34244","Sec.Trans. Mendoza","Poste","Thames",,"Club Banfield","No","Si",-33.0806322624,-68.9246738112
"M8407","34245","Sec.Trans. Mendoza","Poste","Thames",,"Thames","No","Si",-33.0834774649,-68.924864248
"M8408","34246","Sec.Trans. Mendoza","Poste","Thames",,"Thames","No","Si",-33.083801084,-68.9189955747
"M8409","34247","Sec.Trans. Mendoza","Poste","Cobos",,"Brandsen","No","Si",-33.0689493366,-68.9121183908
"M8410","34248","Sec.Trans. Mendoza","Poste","Cobos",,"Brandsen","No","Si",-33.0699023691,-68.9122203147
"M8411","34249","Sec.Trans. Mendoza","Poste","Cobos",,"Cobos","No","Si",-33.0709992427,-68.9123329675
"M8412","34250","Sec.Trans. Mendoza","Poste","Cobos",,"Cobos","No","Si",-33.0722444474,-68.912467078
"M8413","34251","Sec.Trans. Mendoza","Poste","Cobos",,"Cobos","No","Si",-33.0735435772,-68.9126441038
"M8414","34252","Sec.Trans. Mendoza","Poste","Cobos",,"Cobos","No","Si",-33.0748966297,-68.9127674854
"M8415","34253","Sec.Trans. Mendoza","Poste","Cobos",,"Ruta 7","No","Si",-33.0761754924,-68.9128935492
"M8416","34254","Sec.Trans. Mendoza","Poste","Ruta Nacional 7",,"Bº Cuarto Perdriel","No","Si",-33.0773824161,-68.9130678928
"M8417","34255","Sec.Trans. Mendoza","Poste","Cobos",,"Esc. Benito Juarez","No","Si",-33.0781802802,-68.9131161726
"M8418","34256","Sec.Trans. Mendoza","Poste","Cobos",,"Ruta 7","No","Si",-33.0799805047,-68.9132985628
"M8419","34257","Sec.Trans. Mendoza","Poste","Cobos",,"Ruta 7","No","Si",-33.0816705697,-68.913545326
"M8420","34258","Sec.Trans. Mendoza","Poste","Cobos",,"Thames","No","Si",-33.0839988506,-68.9137491739
"M8421","34259","Sec.Trans. Mendoza","Poste","Cobos",,"Ruta 7","No","Si",-33.085634903,-68.9139530218
"M8422","34260","Sec.Trans. Mendoza","Poste","Cobos",,"Ruta 7","No","Si",-33.0883136484,-68.9142427003
"M8423","34261","Sec.Trans. Mendoza","Poste","Cobos",,"Ruta 7","No","Si",-33.0903631033,-68.9144465482
"M8424","34262","Sec.Trans. Mendoza","Poste","Cobos",,"Ruta 7","No","Si",-33.0933773991,-68.9148035144
"M8425","34263","Sec.Trans. Mendoza","Poste","Cobos",,"Ruta 7","No","Si",-33.097380262,-68.9151897346
"M8426","34264","Sec.Trans. Mendoza","Poste","Cobos ",,"Ruta 7","No","Si",-33.099860919,-68.9155303752
"M8427","34265","Sec.Trans. Mendoza","Poste","Cobos",,"Ruta 7","No","Si",-33.1011191965,-68.9156403457
"M8428","34266","Sec.Trans. Mendoza","Poste","Cobos",,"Cobos","No","Si",-33.1030155665,-68.9157798206
"M8429","34267","Sec.Trans. Mendoza","Poste","Cobos",,"Cobos","No","Si",-33.1054691029,-68.9160319482
"M8430","34268","Sec.Trans. Mendoza","Poste","Cobos",,"Cobos","No","Si",-33.1080124402,-68.9162787115
"M8431","34269","Sec.Trans. Mendoza","Poste","Cobos",,"Cobos","No","Si",-33.1099850486,-68.9163430845
"M8432","34270","Sec.Trans. Mendoza","Poste","Cobos",,"Cobos","No","Si",-33.1114768324,-68.9164181863
"M8433","34271","Sec.Trans. Mendoza","Poste","Cobos",,"Cobos","No","Si",-33.1128315478,-68.9165227925
"M8434","34272","Sec.Trans. Mendoza","Poste","Cobos",,"Cobos","No","Si",-33.1151320449,-68.9166729962
"M8435","34273","Sec.Trans. Mendoza","Poste","Cobos",,"Bodega Belasco","No","Si",-33.1183872352,-68.916863433
"M8436","34274","Sec.Trans. Mendoza","Poste","Ruta Provincial 86",,"Bodega Belasco","No","Si",-33.1183872352,-68.916863433
"M8437","34275","Sec.Trans. Mendoza","Poste","Cobos",,"Cavas Wines Lodge","No","Si",-33.1191914665,-68.9169331705
"M8438","34276","Sec.Trans. Mendoza","Poste","Cobos",,"Cobos","No","Si",-33.1240818431,-68.9172282135
"M8439","34277","Sec.Trans. Mendoza","Poste","Cobos",,"Cobos ","No","Si",-33.1256789627,-68.917324773
"M8440","34278","Sec.Trans. Mendoza","Poste","Cobos",,"Cobos","No","Si",-33.1286170478,-68.9175071632
"M8441","34279","Sec.Trans. Mendoza","Poste","Cobos",,"Cobos","No","Si",-33.1305507359,-68.917625045
"M8442","34280","Sec.Trans. Mendoza","Poste","Cobos",,"Cobos","No","Si",-33.1318560154,-68.9177056467
"M8443","34281","Sec.Trans. Mendoza","Poste","Cobos",,"Finca Garciarena","No","Si",-33.1330644207,-68.9177539264
"M8444","34282","Sec.Trans. Mendoza","Poste","Cobos",,"Colonia","No","Si",-33.1358450374,-68.9179631387
"M8445","34283","Sec.Trans. Mendoza","Poste","Cobos",,"Funes","No","Si",-33.142439104,-68.9183922922
"M8446","34284","Sec.Trans. Mendoza","Poste","Ruta Nacional 7",,"Viña Cobos","No","Si",-33.0958657684,-68.9234294807
"M8447","34285","Sec.Trans. Mendoza","Poste","Ruta Nacional 7",,"Ruta 7","No","Si",-33.0948694648,-68.9267232513
"M8448","34286","Sec.Trans. Mendoza","Poste","Ruta Nacional 7",,"Ruta 7","No","Si",-33.0932277011,-68.9325168048
"M8449","34287","Sec.Trans. Mendoza","Poste","Ruta Nacional 7",,"Bodega Septima","No","Si",-33.0912457279,-68.9397480403
"M8450","34288","Sec.Trans. Mendoza","Poste","Entrada F. Alguacil",,"Bodega Septima","No","Si",-33.0921580703,-68.940064541
"M8451","34289","Sec.Trans. Mendoza","Poste","Finca Alguacil",,"Ruta 7","No","Si",-33.1040715842,-68.9411535179
"M8452","34290","Sec.Trans. Mendoza","Poste","Finca Alguacil",,"Bodega Septima","No","Si",-33.1099086614,-68.9418079769
"M8453","34291","Sec.Trans. Mendoza","Poste","Finca Alguacil",,"Ruta 7","No","Si",-33.1166933831,-68.9426126396
"M8454","34292","Sec.Trans. Mendoza","Poste","Finca Alguacil",,"Ruta 7","No","Si",-33.1208650528,-68.9430981194
"M8455","34293","Sec.Trans. Mendoza","Poste","Finca Alguacil",,"Ruta 7","No","Si",-33.1221657106,-68.9432563697
"M8456","34294","Sec.Trans. Mendoza","Poste","Finca Alguacil",,"Ruta 7","No","Si",-33.1232057736,-68.943401209
"M8457","34295","Sec.Trans. Mendoza","Poste","Finca Alguacil",,"Esc. Cayetano Rodriguez","No","Si",-33.1269728105,-68.943824998
"M8458","34296","Sec.Trans. Mendoza","Poste","Finca Alguacil",,"Ruta 7","No","Si",-33.1332328774,-68.9445116436
"m8459","34297","Sec.Trans. Mendoza","Poste","Ruta Provincial 86",,"Ruta 7","No","Si",-33.134045957,-68.9445867454
"M8460","34298","Sec.Trans. Mendoza","Poste","Ruta Nacional 7",,"Bodega Septima","No","Si",-33.0900367473,-68.9498492395
"M8461","34299","Sec.Trans. Mendoza","Poste","Ruta Nacional 7",,"Ruta 7","No","Si",-33.0905266336,-68.9556320821
"M8462","342100","Sec.Trans. Mendoza","Poste","Ruta Nacional 7",,"Ruta 7","No","Si",-33.0910165172,-68.9613881027
"M8463","342101","Sec.Trans. Mendoza","Poste","Ruta Nacional 7",,"Ruta 7","No","Si",-33.0912637052,-68.9668490802
"M8464","342102","Sec.Trans. Mendoza","Poste","Ruta Nacional 7",,"Ruta 7","No","Si",-33.0931917473,-68.9670851146
"M8465","342103","Sec.Trans. Mendoza","Poste","Ruta Nacional 7",,"Ruta 7","No","Si",-33.0946883103,-68.9672675048
"M8466","342103","Sec.Trans. Mendoza","Poste","Ruta Nacional 7",,"Ruta 7","No","Si",-33.0955489349,-68.9673318779
"M8467","342105","Sec.Trans. Mendoza","Poste","Ruta Nacional 7",,"Ruta 7","No","Si",-33.0964275272,-68.9674284374
"M8468","342106","Sec.Trans. Mendoza","Poste","Ruta Nacional 7",,"Ruta 7","No","Si",-33.1011551471,-68.9679568326
"M8469","342107","Sec.Trans. Mendoza","Poste","Ruta Nacional 7",,"Ruta 7","No","Si",-33.1035952544,-68.9682223712
"M8470","342108","Sec.Trans. Mendoza","Poste","Finca Alguacil",,"Finca Alguacil","No","Si",-33.1068081837,-68.9646282112
"M8471","342109","Sec.Trans. Mendoza","Poste","Finca Alguacil",,"Finca Alguacil","No","Si",-33.1070238726,-68.9630510723
"M8472","342110","Sec.Trans. Mendoza","Poste","Finca Alguacil",,"Finca Alguacil","No","Si",-33.1075451187,-68.9602025663
"M8473","342111","Sec.Trans. Mendoza","Poste","Ruta Provincial 15",,"Bodega Norton","No","Si",-33.0869715248,-68.8864740049
"M8474","342112","Sec.Trans. Mendoza","Poste","Ruta Provincial 15",,"Bodega Norton","No","Si",-33.0905670828,-68.8867797767
"M8475","342113","Sec.Trans. Mendoza","Poste","Ruta Provincial 15",,"Moldes","No","Si",-33.0944141671,-68.8871338283
"M8476","342114","Sec.Trans. Mendoza","Poste","Ruta Provincial 15",,"Ruta 15 ","No","Si",-33.0953489472,-68.887155286
"M8477","342115","Sec.Trans. Mendoza","Poste","Ruta Provincial 15",,"Ruta 15 ","No","Si",-33.096917378,-68.8873054897
"M8478","342116","Sec.Trans. Mendoza","Poste","Ruta Provincial 15",,"Ruta 7","No","Si",-33.0997216086,-68.8876863634
"M8479","342117","Sec.Trans. Mendoza","Poste","Ruta Provincial 15",,"Ruta 7","No","Si",-33.1021123243,-68.8877829229
"M8480","342118","Sec.Trans. Mendoza","Poste","Ruta Provincial 15",,"Ruta 7","No","Si",-33.1051096147,-68.8881477033
"M8481","342119","Sec.Trans. Mendoza","Poste","Ruta Provincial 15",,"Ruta 15 ","No","Si",-33.1066059748,-68.8882871782
"M8482","342120","Sec.Trans. Mendoza","Poste","Ruta Provincial 15",,"Calle Barrancas","No","Si",-33.1101894963,-68.8883971488
"M8483","342121","Sec.Trans. Mendoza","Poste","Ruta Provincial 15",,"Calle Barrancas","No","Si",-33.1144468445,-68.8887967979
"M8484","342122","Sec.Trans. Mendoza","Poste","Ruta Provincial 15",,"Calle Barrancas","No","Si",-33.1157318716,-68.8887699758
"M8485","342123","Sec.Trans. Mendoza","Poste","Calle Barrancas",,"Ruta 15 ","No","Si",-33.1158936219,-68.8858249103
"M8486","342124","Sec.Trans. Mendoza","Poste","Ruta Provincial 15",,"Calle Barrancas","No","Si",-33.1187331903,-68.8890435611
"M8487","342125","Sec.Trans. Mendoza","Poste","Ruta Provincial 15",,"Agrelo","No","Si",-33.1204135246,-68.8891937648
"M8488","342126","Sec.Trans. Mendoza","Poste","Ruta Provincial 15",,"Agrelo","No","Si",-33.1222259068,-68.8893509737
"M8489","342127","Sec.Trans. Mendoza","Poste","Ruta Provincial 15",,"Agrelo","No","Si",-33.1236905267,-68.8894636265
"M8490","342128","Sec.Trans. Mendoza","Poste","Ruta Provincial 15",,"Agrelo","No","Si",-33.1254291696,-68.8895172706
"M8491","342129","Sec.Trans. Mendoza","Poste","Ruta Provincial 15",,"Ruta 15 ","No","Si",-33.1271161145,-68.8898015848
"M8492","342130","Sec.Trans. Mendoza","Poste","Ruta Provincial 15",,"Agrelo","No","Si",-33.1289135463,-68.8899823343
"M8493","342131","Sec.Trans. Mendoza","Poste","Ruta Provincial 15",,"Ruta 15 ","No","Si",-33.1307194703,-68.8900628006
"M8494","342132","Sec.Trans. Mendoza","Poste","Ruta Provincial 15",,"Ruta 15 ","No","Si",-33.1326843748,-68.8902468315
"M8495","342133","Sec.Trans. Mendoza","Poste","Ruta Provincial 15",,"Ruta 15 ","No","Si",-33.1358225772,-68.8904597675
"M8496","342134","Sec.Trans. Mendoza","Poste","Ruta Provincial 15",,"Calle Funes","No","Si",-33.139968633,-68.8908728277
"M8497","342135","Sec.Trans. Mendoza","Poste","Calle Funes",,"Ruta 15 ","No","Si",-33.1405211262,-68.8959690248
"M8498","342136","Sec.Trans. Mendoza","Poste","Calle Funes",,"Cochabamba","No","Si",-33.1409388626,-68.9008640563
"M8499","342137","Sec.Trans. Mendoza","Poste","Calle Funes",,"Calle Funes","No","Si",-33.1412308278,-68.9043106948
"M8500","342138","Sec.Trans. Mendoza","Poste","Calle Funes",,"Calle Funes","No","Si",-33.1417069535,-68.909406892
