trip_id,stop_id,stop_sequence,stop_time,shape_dist_traveled
2348,1377,55,,14.2344
2348,2646,34,,9.2706
2348,5164,21,,5.8679
2348,5166,20,,5.6041
2348,5314,40,,10.4104
2348,5364,46,,11.8549
2348,5369,50,,12.7838
2348,5371,52,,13.3181
2348,5377,56,,14.5399
2348,5382,58,,15.3126
2348,5383,59,,15.8484
2348,5407,24,,6.9862
2348,5427,26,,7.5228
2348,5428,27,,7.7032
2348,5452,29,,8.2685
2348,5454,32,,8.8184
2348,5469,35,,9.4133
2348,5480,60,,16.3126
2348,5481,57,,14.8821
2348,5482,62,,16.7278
2348,5483,63,,16.8498
2348,5490,64,,17.2244
2348,5500,61,,16.603
2348,5507,66,,17.6122
2348,5509,67,,17.7916
2348,5512,68,,17.9743
2348,5514,70,,18.3843
2348,5515,71,,18.5777
2348,5522,73,,18.9503
2348,5524,72,,18.7752
2348,6150,45,,11.643
2348,6249,78,,20.1247
2348,6251,82,,21.2082
2348,7958,37,,9.838
2348,7959,38,,9.9668
2348,7960,39,,10.2293
2348,9008,80,,20.5508
2348,9010,79,,20.2042
2348,9012,77,,19.9904
2348,9042,75,,19.5101
2348,9043,76,,19.7275
2348,9045,74,,19.2571
2348,9724,44,,11.4008
2348,9725,43,,11.0906
2348,9726,42,,10.7992
2348,9727,41,,10.5681
2348,9728,36,,9.7441
2348,9729,30,,8.5192
2348,9732,69,,18.07
2349,1013,88,,21.7184
2349,1014,89,,21.9318
2349,2043,94,,23.8738
2349,2047,93,,23.619
2349,2050,90,,22.2779
2349,2052,91,,23.2198
2349,2607,59,,14.7462
2349,2635,57,,14.2866
2349,3004,87,,21.5229
2349,5033,84,,20.5598
2349,5044,83,,20.3698
2349,5165,69,,17.2217
2349,5167,70,,17.5028
2349,5270,53,,13.4813
2349,5286,52,,13.2538
2349,5302,51,,13.1261
2349,5311,50,,12.9539
2349,5346,48,,12.2896
2349,5347,49,,12.6421
2349,5348,47,,11.9999
2349,5365,44,,11.2367
2349,5366,43,,10.96
2349,5367,42,,10.8438
2349,5368,41,,10.6128
2349,5370,38,,10.1213
2349,5373,37,,9.3019
2349,5374,36,,9.1715
2349,5375,35,,9.0077
2349,5376,34,,8.5892
2349,5378,33,,8.2429
2349,5381,32,,7.8507
2349,5384,31,,7.3414
2349,5448,60,,15.1429
2349,5455,56,,14.0039
2349,5468,55,,13.7859
2349,5479,54,,13.6258
2349,5497,30,,7.1767
2349,5498,29,,6.7841
2349,5499,28,,6.5266
2349,5502,26,,6.2301
2349,5503,25,,5.8535
2349,5504,24,,5.6407
2349,5508,23,,5.4826
2349,5510,22,,5.2911
2349,5513,21,,5.0246
2349,5519,19,,4.6916
2349,5520,18,,4.5181
2349,5546,9,,2.1287
2349,5547,10,,2.1824
2349,5548,8,,1.9952
2349,6253,5,,1.3088
2349,6255,4,,0.9283
2349,6256,3,,0.8636
2349,6257,2,,0.2333
2349,6258,6,,1.3755
2349,6259,7,,1.6439
2349,9001,11,,2.6759
2349,9009,12,,2.9231
2349,9011,15,,3.7152
2349,9015,13,,3.3933
2349,9020,14,,3.6046
2349,9022,16,,3.8849
2349,9024,17,,4.1702
2349,9703,85,,20.935
2349,9721,27,,6.4219
2349,9722,45,,11.4972
2349,9723,46,,11.7267
2349,9730,63,,15.7885
2349,9997,92,,23.269
2350,1364,48,,12.0877
2350,1365,49,,12.244
2350,1366,50,,12.3764
2350,1368,52,,13.0132
2350,1375,54,,13.8125
2350,1377,56,,14.2589
2350,4061,22,,5.9623
2350,4064,23,,6.3769
2350,4065,24,,6.6935
2350,5051,7,,2.581
2350,5052,6,,2.2106
2350,5055,8,,2.8263
2350,5068,11,,3.1111
2350,5070,9,,2.9554
2350,5095,13,,3.7468
2350,5096,12,,3.4
2350,5102,14,,3.9397
2350,5116,15,,4.1573
2350,5124,16,,4.5094
2350,5145,17,,4.781
2350,5147,18,,5.0794
2350,5157,10,,3.0012
2350,5164,21,,5.911
2350,5166,20,,5.6466
2350,5314,41,,10.4407
2350,5364,47,,11.8801
2350,5369,51,,12.8064
2350,5371,53,,13.3413
2350,5377,57,,14.5643
2350,5382,59,,15.3387
2350,5383,60,,15.8686
2350,5407,25,,7.0171
2350,5427,27,,7.5523
2350,5428,28,,7.7329
2350,5452,30,,8.2933
2350,5454,33,,8.8416
2350,5469,36,,9.4392
2350,5480,61,,16.334
2350,5481,58,,14.9065
2350,5482,63,,16.7503
2350,5483,64,,16.8737
2350,5490,65,,17.2444
2350,5492,67,,17.4663
2350,5500,62,,16.6269
2350,5503,66,,17.286
2350,5507,68,,17.6356
2350,5509,69,,17.8162
2350,5511,71,,17.9857
2350,5512,70,,17.9718
2350,5522,84,,21.0145
2350,5525,83,,20.6545
2350,5526,81,,20.3878
2350,5527,82,,20.3893
2350,5529,76,,19.3157
2350,5531,75,,18.7035
2350,5533,80,,19.9783
2350,5535,74,,18.4717
2350,5536,77,,19.4998
2350,5540,78,,19.6913
2350,5541,79,,19.7902
2350,6150,46,,11.6672
2350,6249,89,,22.1743
2350,6250,92,,23.1602
2350,6251,93,,23.285
2350,7958,38,,9.8669
2350,7959,39,,9.9956
2350,7960,40,,10.2596
2350,9010,90,,22.2816
2350,9012,88,,22.0389
2350,9042,86,,21.5758
2350,9043,87,,21.7803
2350,9045,85,,21.3227
2350,9724,45,,11.4228
2350,9725,44,,11.1111
2350,9726,43,,10.8289
2350,9727,42,,10.5996
2350,9729,31,,8.543
2350,9732,72,,18.055
2351,1013,95,,23.1957
2351,1014,96,,23.4084
2351,1367,45,,11.801
2351,1369,46,,11.8589
2351,2047,100,,25.1842
2351,2050,97,,23.7667
2351,2052,98,,24.7506
2351,2478,75,,18.3398
2351,2479,74,,18.2153
2351,2481,73,,18.0753
2351,2482,72,,17.922
2351,2487,71,,17.5314
2351,2499,69,,16.962
2351,2505,68,,16.8161
2351,2607,66,,16.1657
2351,2608,65,,16.0234
2351,2635,63,,15.709
2351,2635,64,,15.709
2351,3004,94,,22.9983
2351,5033,91,,22.0333
2351,5044,90,,21.8436
2351,5045,93,,22.621
2351,5057,89,,21.6386
2351,5074,88,,21.2475
2351,5081,87,,21.0048
2351,5088,86,,20.8205
2351,5094,85,,20.6046
2351,5105,84,,20.3273
2351,5111,83,,20.1025
2351,5120,82,,19.9867
2351,5135,80,,19.6239
2351,5137,79,,19.3865
2351,5141,78,,19.181
2351,5165,76,,18.6816
2351,5167,77,,18.9203
2351,5270,59,,14.9022
2351,5286,58,,14.6742
2351,5302,57,,14.5466
2351,5311,56,,14.375
2351,5346,54,,13.7042
2351,5347,55,,14.061
2351,5348,53,,13.411
2351,5365,50,,12.6476
2351,5366,49,,12.371
2351,5367,48,,12.2541
2351,5368,47,,12.0221
2351,5370,44,,11.5316
2351,5373,43,,10.7122
2351,5374,42,,10.5819
2351,5376,40,,10.0039
2351,5378,39,,9.6589
2351,5381,38,,9.2669
2351,5384,37,,8.7505
2351,5448,67,,16.5628
2351,5455,62,,15.4258
2351,5479,60,,15.0483
2351,5486,32,,7.6592
2351,5487,30,,7.2616
2351,5489,29,,7.0551
2351,5491,28,,6.7575
2351,5495,27,,6.415
2351,5497,36,,8.5885
2351,5498,35,,8.1951
2351,5499,34,,7.941
2351,5546,8,,2.1011
2351,5547,9,,2.1547
2351,5548,7,,1.968
2351,6243,26,,6.222
2351,6244,25,,6.0678
2351,6248,24,,5.8861
2351,6254,4,,1.1207
2351,6256,2,,0.8372
2351,6257,3,,1.113
2351,6258,5,,1.3487
2351,6259,6,,1.6133
2351,9001,10,,2.6484
2351,9009,11,,2.8957
2351,9011,14,,3.6872
2351,9015,12,,3.3652
2351,9020,13,,3.5764
2351,9022,15,,3.8474
2351,9034,20,,5.2573
2351,9036,19,,5.1149
2351,9039,18,,4.6282
2351,9045,17,,4.4094
2351,9046,16,,4.1361
2351,9703,92,,22.4094
2351,9717,22,,5.5146
2351,9718,23,,5.6797
2351,9719,31,,7.3635
2351,9721,33,,7.8353
2351,9722,51,,12.9075
2351,9723,52,,13.1352
2351,9730,70,,17.2047
2351,9997,99,,24.7955
2352,1364,49,,12.1072
2352,1365,50,,12.2648
2352,1366,51,,12.3974
2352,1368,53,,13.0335
2352,1375,55,,13.8326
2352,1376,56,,14.112
2352,1377,57,,14.2786
2352,2498,27,,7.2952
2352,2596,30,,7.9767
2352,2619,33,,8.6931
2352,2646,36,,9.3122
2352,4065,25,,6.6953
2352,5052,7,,2.2226
2352,5055,9,,2.8168
2352,5068,12,,3.1046
2352,5070,10,,2.9489
2352,5095,14,,3.7422
2352,5096,13,,3.3933
2352,5102,15,,3.9329
2352,5116,16,,4.1505
2352,5124,17,,4.5027
2352,5147,19,,5.0808
2352,5148,20,,5.4066
2352,5157,11,,2.9958
2352,5164,22,,5.9173
2352,5166,21,,5.6528
2352,5314,42,,10.4584
2352,5364,48,,11.8985
2352,5371,54,,13.3614
2352,5377,58,,14.5828
2352,5382,60,,15.3593
2352,5383,61,,15.8885
2352,5407,26,,7.0323
2352,5427,28,,7.5714
2352,5428,29,,7.7524
2352,5452,31,,8.3147
2352,5454,34,,8.8626
2352,5469,37,,9.4614
2352,5480,62,,16.356
2352,5481,59,,14.9261
2352,5482,64,,16.7788
2352,5485,65,,17.2865
2352,5488,66,,17.4835
2352,5496,68,,18.0957
2352,5500,63,,16.6484
2352,6150,47,,11.6874
2352,6247,71,,18.6182
2352,6249,81,,20.6727
2352,6250,84,,21.6523
2352,6251,85,,21.7776
2352,7958,39,,9.8862
2352,7959,40,,10.015
2352,7960,41,,10.2769
2352,9008,83,,21.1191
2352,9010,82,,20.7728
2352,9012,80,,20.5246
2352,9028,72,,18.7986
2352,9029,73,,18.9592
2352,9030,74,,19.1071
2352,9031,75,,19.2233
2352,9032,76,,19.4704
2352,9040,77,,19.8223
2352,9042,78,,20.0736
2352,9043,79,,20.2742
2352,9724,46,,11.4438
2352,9725,45,,11.132
2352,9726,44,,10.8481
2352,9727,43,,10.6179
2352,9728,38,,9.7921
2352,9729,32,,8.5577
2352,9731,67,,17.7517
2352,6246,70,,18.488
2353,1367,44,,11.7862
2353,2043,58,,25.9673
2353,2047,57,,25.7145
2353,2052,55,,25.2992
2353,5346,53,,13.6838
2353,5347,54,,14.034
2353,5348,52,,13.3989
2353,5365,49,,12.6339
2353,5366,48,,12.3554
2353,5367,47,,12.2372
2353,5368,46,,12.0081
2353,5370,43,,11.5171
2353,5373,42,,10.6953
2353,5374,41,,10.5651
2353,5375,40,,10.4008
2353,5376,39,,9.9817
2353,5378,38,,9.6385
2353,5381,37,,9.2473
2353,5384,36,,8.7352
2353,5497,35,,8.5707
2353,5499,33,,7.9222
2353,9001,10,,2.6494
2353,9009,11,,2.8968
2353,9011,14,,3.6859
2353,9020,13,,3.5768
2353,9022,15,,3.8686
2353,9034,19,,5.2875
2353,9035,20,,5.4055
2353,9039,18,,4.6626
2353,9045,17,,4.4398
2353,9046,16,,4.1576
2353,9717,21,,5.5449
2353,9718,22,,5.7107
2353,9719,30,,7.3628
2353,9721,32,,7.8164
2353,9722,50,,12.8945
2353,9723,51,,13.1249
2354,1375,17,,15.1329
2354,1376,18,,15.4133
2354,5377,20,,15.8835
2354,5382,22,,16.6558
2354,5383,23,,17.1898
2354,5480,24,,17.6548
2354,5481,21,,16.2246
2354,5482,26,,18.0706
2354,5485,27,,18.5967
2354,5494,31,,19.6282
2354,5496,30,,19.4291
2354,5500,25,,17.9467
2354,6247,33,,19.9521
2354,6249,43,,22.0805
2354,6251,47,,23.154
2354,9008,45,,22.4939
2354,9010,44,,22.148
2354,9012,42,,21.9272
2354,9028,34,,20.1468
2354,9029,35,,20.3073
2354,9030,36,,20.4549
2354,9032,38,,20.8198
2354,9040,39,,21.1866
2354,9042,40,,21.4455
2354,9043,41,,21.6653
2354,9731,29,,19.085
2354,6246,32,,19.8216
2355,1014,86,,21.5867
2355,1367,36,,9.9801
2355,2047,90,,23.2717
2355,2050,87,,21.9239
2355,2052,88,,22.87
2355,2478,65,,16.5178
2355,2479,64,,16.3934
2355,2481,63,,16.2533
2355,2482,62,,16.0998
2355,2487,61,,15.7087
2355,2499,59,,15.1379
2355,2505,58,,14.9894
2355,2607,56,,14.3415
2355,2635,54,,13.8896
2355,3004,85,,21.1714
2355,5033,82,,20.1963
2355,5044,81,,20.0067
2355,5045,84,,20.7968
2355,5057,80,,19.8014
2355,5074,79,,19.4109
2355,5081,78,,19.1646
2355,5088,77,,18.9803
2355,5094,76,,18.7658
2355,5105,75,,18.4878
2355,5108,74,,18.4817
2355,5120,72,,18.1517
2355,5133,71,,17.9685
2355,5135,70,,17.7886
2355,5137,69,,17.5598
2355,5141,68,,17.3514
2355,5165,66,,16.8192
2355,5167,67,,17.0905
2355,5270,50,,13.0731
2355,5286,49,,12.8462
2355,5302,48,,12.7174
2355,5311,47,,12.5453
2355,5346,45,,11.8803
2355,5347,46,,12.2338
2355,5348,44,,11.5873
2355,5365,41,,10.8273
2355,5366,40,,10.55
2355,5367,39,,10.4304
2355,5368,38,,10.2002
2355,5370,35,,9.7095
2355,5373,34,,8.8858
2355,5374,33,,8.7555
2355,5375,32,,8.5908
2355,5376,31,,8.1734
2355,5378,30,,7.8351
2355,5381,29,,7.4445
2355,5384,28,,6.9357
2355,5448,57,,14.7366
2355,5455,53,,13.6064
2355,5468,52,,13.3835
2355,5479,51,,13.2212
2355,6257,2,,0.1834
2355,6258,5,,1.3438
2355,6259,6,,1.6098
2355,9001,10,,2.6618
2355,9009,11,,2.9089
2355,9011,14,,3.7009
2355,9015,12,,3.3791
2355,9020,13,,3.5901
2355,9022,15,,3.8852
2355,9039,18,,4.6425
2355,9045,17,,4.4531
2355,9046,16,,4.1789
2355,9703,83,,20.5775
2355,9721,24,,6.0139
2355,9722,42,,11.0879
2355,9723,43,,11.3165
2355,9730,60,,15.3773
2355,9997,89,,22.913
2356,1364,50,,11.9383
2356,1365,51,,12.106
2356,1366,52,,12.2366
2356,1368,54,,12.8726
2356,1375,56,,13.6733
2356,1376,57,,13.9525
2356,1377,58,,14.1192
2356,2498,28,,7.1232
2356,2619,34,,8.52
2356,2638,36,,8.8849
2356,2646,37,,9.1424
2356,4061,24,,5.7925
2356,4064,25,,6.2098
2356,4065,26,,6.5247
2356,5068,13,,2.9615
2356,5078,12,,2.8645
2356,5095,15,,3.5978
2356,5096,14,,3.2513
2356,5116,17,,4.0079
2356,5124,18,,4.3582
2356,5145,19,,4.6318
2356,5147,20,,4.9301
2356,5149,21,,5.257
2356,5164,23,,5.7444
2356,5166,22,,5.4801
2356,5314,43,,10.2887
2356,5364,49,,11.7342
2356,5369,53,,12.6645
2356,5371,55,,13.203
2356,5377,59,,14.426
2356,5383,62,,15.7303
2356,5407,27,,6.8642
2356,5427,29,,7.3987
2356,5428,30,,7.5778
2356,5452,32,,8.1405
2356,5454,35,,8.686
2356,5469,38,,9.2771
2356,5480,63,,16.1962
2356,5481,60,,14.7667
2356,5482,65,,16.6141
2356,5483,66,,16.7354
2356,5490,67,,17.1062
2356,5492,68,,17.329
2356,5493,69,,17.436
2356,5500,64,,16.4904
2356,6150,48,,11.5217
2356,6249,74,,19.0254
2356,6250,77,,19.9656
2356,6251,78,,20.0937
2356,7958,40,,9.7153
2356,7959,41,,9.8441
2356,7960,42,,10.1113
2356,9010,75,,19.0851
2356,9012,73,,18.874
2356,9040,70,,18.1481
2356,9042,71,,18.3945
2356,9043,72,,18.6112
2356,9724,47,,11.2787
2356,9726,45,,10.68
2356,9727,44,,10.4505
2356,9728,39,,9.6222
2356,9729,33,,8.39
2357,1367,37,,10.0184
2357,1369,38,,10.0749
2357,2047,50,,24.0306
2357,2052,48,,23.6293
2357,5346,46,,11.9132
2357,5347,47,,12.2619
2357,5348,45,,11.6283
2357,5365,42,,10.8636
2357,5367,40,,10.47
2357,5368,39,,10.2389
2357,5370,36,,9.7483
2357,5373,35,,8.927
2357,5374,34,,8.7968
2357,5375,33,,8.6333
2357,5376,32,,8.2159
2357,5381,30,,7.4799
2357,5384,29,,6.9696
2357,5497,28,,6.8034
2357,5498,27,,6.4129
2357,5499,26,,6.1552
2357,5502,24,,5.8595
2357,5503,23,,5.4818
2357,5504,22,,5.2687
2357,9022,16,,3.8869
2357,9038,20,,4.8377
2357,9039,19,,4.679
2357,9045,18,,4.4502
2357,9046,17,,4.1764
2357,9721,25,,6.0511
2357,9722,43,,11.1245
2357,9723,44,,11.3539
2357,9997,49,,23.669
2358,6249,37,,20.4627
2358,6250,40,,21.43
2358,9008,39,,20.899
2358,9010,38,,20.5504
2358,9012,36,,20.3265
2358,9033,32,,19.2311
2358,9042,34,,19.843
2359,1013,115,,49.6835
2359,1014,116,,49.8957
2359,1017,117,,49.9983
2359,1035,118,,50.0406
2359,1367,66,,38.2691
2359,1369,67,,38.3291
2359,2043,123,,51.9368
2359,2047,122,,51.6801
2359,2050,119,,50.2698
2359,2052,120,,51.2787
2359,2478,95,,44.8015
2359,2479,94,,44.6769
2359,2481,93,,44.5369
2359,2482,92,,44.3815
2359,2487,91,,43.9908
2359,2499,89,,43.4212
2359,2505,88,,43.2725
2359,2607,86,,42.6282
2359,2608,85,,42.4859
2359,2635,84,,42.1768
2359,3004,114,,49.4889
2359,5033,111,,48.5198
2359,5044,110,,48.3299
2359,5045,113,,49.1145
2359,5057,109,,48.1243
2359,5074,108,,47.7335
2359,5081,107,,47.4872
2359,5088,106,,47.3029
2359,5094,105,,47.0902
2359,5105,104,,46.8121
2359,5111,103,,46.5855
2359,5120,102,,46.4675
2359,5133,101,,46.2841
2359,5135,100,,46.1032
2359,5137,99,,45.856
2359,5141,98,,45.656
2359,5165,96,,45.1041
2359,5270,80,,41.3622
2359,5286,79,,41.1316
2359,5302,78,,41.0039
2359,5311,77,,40.8317
2359,5346,75,,40.1646
2359,5347,76,,40.513
2359,5348,74,,39.8812
2359,5365,71,,39.115
2359,5366,70,,38.8388
2359,5367,69,,38.7229
2359,5368,68,,38.4911
2359,5370,65,,37.9996
2359,5373,64,,37.1792
2359,5374,63,,37.0483
2359,5375,62,,36.8836
2359,5376,61,,36.4667
2359,5378,60,,36.1321
2359,5381,59,,35.7427
2359,5384,58,,35.2379
2359,5448,87,,43.0225
2359,5455,83,,41.8966
2359,5468,82,,41.6723
2359,5479,81,,41.5089
2359,5497,57,,35.0713
2359,5498,56,,34.6769
2359,5499,55,,34.4194
2359,5502,53,,34.1162
2359,5503,52,,33.7424
2359,5504,51,,33.5286
2359,5506,50,,33.4495
2359,5562,17,,7.947
2359,5563,19,,11.0423
2359,5564,33,,20.5704
2359,5565,22,,12.6359
2359,5566,30,,18.8443
2359,5567,20,,11.3779
2359,5568,32,,20.1673
2359,5569,23,,13.3651
2359,5570,29,,18.163
2359,5571,21,,11.9326
2359,5572,31,,19.6614
2359,5586,27,,15.9938
2359,5588,24,,14.4074
2359,5589,28,,17.1942
2359,5590,26,,15.015
2359,6253,6,,1.2912
2359,6254,5,,1.1289
2359,6255,3,,0.9096
2359,6256,2,,0.8449
2359,6257,4,,1.1213
2359,6258,7,,1.3558
2359,6259,8,,1.6254
2359,9001,41,,30.9157
2359,9009,42,,31.1626
2359,9011,45,,31.9539
2359,9015,43,,31.6321
2359,9020,44,,31.8431
2359,9022,46,,32.1157
2359,9045,48,,32.6913
2359,9046,47,,32.4045
2359,9703,112,,48.9009
2359,9721,54,,34.3103
2359,9722,72,,39.3747
2359,9730,90,,43.6646
2360,1364,49,,12.3535
2360,1365,50,,12.5104
2360,1366,51,,12.642
2360,1368,53,,13.2786
2360,1375,55,,14.0799
2360,1376,56,,14.3607
2360,1377,57,,14.5265
2360,5055,9,,2.8312
2360,5068,12,,3.1161
2360,5070,10,,2.9605
2360,5071,8,,2.7825
2360,5095,14,,3.7532
2360,5096,13,,3.405
2360,5102,15,,3.9442
2360,5124,17,,4.5144
2360,5145,18,,4.8122
2360,5147,19,,5.1108
2360,5148,20,,5.4369
2360,5157,11,,3.0078
2360,5164,22,,5.954
2360,5166,21,,5.6892
2360,5314,42,,10.5138
2360,5364,48,,12.1454
2360,5369,52,,13.0718
2360,5371,54,,13.6069
2360,5377,58,,14.8303
2360,5382,60,,15.6089
2360,5407,26,,7.0886
2360,5427,28,,7.6255
2360,5428,29,,7.8146
2360,5454,34,,8.9116
2360,5469,37,,9.5149
2360,5480,62,,16.609
2360,5481,59,,15.1779
2360,5482,64,,17.0226
2360,5483,65,,17.1458
2360,5490,66,,17.5147
2360,5492,67,,17.737
2360,5493,68,,17.8446
2360,5500,63,,16.9021
2360,6150,47,,11.9319
2360,6249,74,,19.4546
2360,6250,77,,20.4133
2360,6251,78,,20.5395
2360,7958,39,,9.9403
2360,7959,40,,10.0687
2360,7960,41,,10.3349
2360,9010,75,,19.5326
2360,9012,73,,19.3105
2360,9033,69,,18.1949
2360,9040,70,,18.5601
2360,9042,71,,18.8161
2360,9043,72,,19.0527
2360,9725,45,,11.3744
2360,9726,44,,10.9
2360,9727,43,,10.6749
2360,9728,38,,9.847
2361,1013,87,,21.3475
2361,1014,89,,21.5596
2361,1015,88,,21.4193
2361,1017,90,,21.6657
2361,1035,91,,21.7111
2361,1367,36,,9.9694
2361,5270,50,,13.0606
2361,5286,49,,12.833
2361,5302,48,,12.7051
2361,5311,47,,12.5329
2361,5346,45,,11.8671
2361,5347,46,,12.2183
2361,5348,44,,11.5799
2361,5365,41,,10.8154
2361,5366,40,,10.5386
2361,5368,38,,10.1897
2361,5370,35,,9.7004
2361,5448,57,,14.7251
2361,5455,53,,13.5892
2361,5468,52,,13.3698
2361,5479,51,,13.2089
2361,5502,23,,5.8105
2361,5503,22,,5.432
2361,5504,21,,5.2191
2361,5546,9,,2.0693
2361,5547,10,,2.123
2361,5548,8,,1.9357
2361,6254,5,,1.0906
2361,6255,3,,0.872
2361,6256,2,,0.8073
2361,6257,4,,1.0829
2361,6258,6,,1.3154
2361,6259,7,,1.5735
2361,9001,11,,2.6167
2361,9009,12,,2.8632
2361,9011,15,,3.6542
2361,9015,13,,3.3333
2361,9020,14,,3.5444
2361,9022,16,,3.8226
2361,9039,19,,4.6318
2361,9045,18,,4.4093
2361,9046,17,,4.1234
2361,9703,83,,20.5627
2361,9721,24,,6.0023
2361,9722,42,,11.0755
2361,9723,43,,11.306
2361,9730,60,,15.3653
2361,9997,94,,22.9104
2362,1015,3,,0.565
2362,1364,50,,12.1241
2362,1365,51,,12.2864
2362,1366,52,,12.4188
2362,1368,54,,13.056
2362,1376,56,,14.2983
2362,1377,57,,14.4654
2362,2498,28,,7.3121
2362,2596,31,,7.9965
2362,2619,34,,8.7238
2362,2638,36,,9.0829
2362,2646,37,,9.3353
2362,3002,4,,0.746
2362,3007,5,,0.9945
2362,3011,6,,1.3678
2362,3013,7,,1.6263
2362,4061,24,,5.9788
2362,4064,25,,6.3969
2362,4065,26,,6.7131
2362,5051,9,,2.5714
2362,5052,8,,2.2083
2362,5055,11,,2.8196
2362,5068,14,,3.1068
2362,5070,12,,2.9512
2362,5071,10,,2.7702
2362,5095,16,,3.7436
2362,5096,15,,3.3951
2362,5102,17,,3.9362
2362,5116,18,,4.1534
2362,5124,19,,4.5069
2362,5147,20,,5.0921
2362,5148,21,,5.4182
2362,5157,13,,2.9984
2362,5166,22,,5.6679
2362,5314,43,,10.4773
2362,5364,49,,11.919
2362,5369,53,,12.8525
2362,5371,55,,13.3837
2362,5377,58,,14.9304
2362,5378,59,,15.4148
2362,5382,61,,16.0209
2362,5383,62,,17.0392
2362,5407,27,,7.053
2362,5427,29,,7.5887
2362,5428,30,,7.7704
2362,5452,32,,8.335
2362,5454,35,,8.886
2362,5469,38,,9.4825
2362,5480,63,,17.8377
2362,5481,60,,15.4274
2362,5482,65,,18.2546
2362,5483,66,,18.3779
2362,5492,68,,18.9719
2362,5493,69,,19.0793
2362,5500,64,,18.1325
2362,6150,48,,11.707
2362,7958,40,,9.9071
2362,7959,41,,10.0352
2362,7960,42,,10.3026
2362,9033,70,,19.429
2362,9040,71,,19.7943
2362,9724,47,,11.4643
2362,9725,46,,11.1519
2362,9727,44,,10.6415
2362,9728,39,,9.8137
2362,9729,33,,8.5858
2363,4764,37,,8.4053
2363,4766,36,,8.1482
2363,4783,33,,7.2817
2363,4785,31,,6.639
2363,4787,30,,6.414
2363,4789,29,,6.1972
2363,4791,28,,6.0191
2363,4820,6,,0.6374
2363,4828,8,,1.3551
2363,4868,27,,5.7728
2363,4869,26,,5.5237
2363,4870,25,,5.246
2363,4912,2,,0.0852
2363,4914,3,,0.1909
2363,4916,4,,0.3118
2363,4927,5,,0.5016
2363,5000,7,,0.904
2363,8019,9,,1.5902
2363,8020,10,,1.8234
2363,8021,11,,2.1038
2363,8023,13,,2.4607
2363,8049,20,,3.8859
2363,8050,21,,4.0287
2363,8051,22,,4.2671
2363,8053,24,,5.1299
2364,4236,35,,9.7163
2364,4237,36,,9.986
2364,4238,37,,10.088
2364,4239,38,,10.3467
2364,4391,39,,10.9112
2364,4393,40,,11.2015
2364,4757,21,,6.675
2364,4774,22,,6.854
2364,4779,24,,7.2167
2364,4819,57,,14.9243
2364,4824,48,,12.7552
2364,4831,55,,14.2246
2364,4915,58,,15.1648
2364,8005,49,,12.8539
2364,8007,50,,13.0459
2364,8008,51,,13.295
2364,8009,52,,13.5188
2364,8017,53,,13.7283
2364,8018,54,,13.9054
2364,9997,14,,4.7594
2366,2986,16,,3.3271
2366,2994,15,,2.9912
2366,4216,35,,7.899
2366,4218,34,,7.4086
2366,4222,32,,7.0144
2366,4762,38,,8.7246
2366,4764,37,,8.3974
2366,4766,36,,8.1413
2366,4783,33,,7.2749
2366,4785,31,,6.6334
2366,4787,30,,6.4112
2366,4789,29,,6.1939
2366,4791,28,,6.0144
2366,4820,6,,0.6387
2366,4828,8,,1.3561
2366,4869,26,,5.5201
2366,4870,25,,5.2419
2366,4912,2,,0.0899
2366,4914,3,,0.1954
2366,4916,4,,0.3161
2366,4927,5,,0.502
2366,5000,7,,0.9054
2366,8019,9,,1.5913
2366,8020,10,,1.8248
2366,8021,11,,2.1055
2366,8022,12,,2.2866
2366,8023,13,,2.4608
2366,8049,20,,3.8832
2366,8050,21,,4.026
2366,8051,22,,4.2621
2366,8052,23,,4.8394
2366,8053,24,,5.1261
2369,5602,36,,12.2154
2369,6121,28,,9.4712
2369,6124,27,,9.33
2369,6127,30,,10.2398
2369,6454,31,,10.5924
2369,6455,49,,16.2441
2369,6457,50,,16.4315
2369,6459,51,,16.6914
2369,6460,52,,17.0107
2369,6462,53,,17.2151
2369,6464,54,,17.5319
2369,9993,4,,1.4913
2371,1522,56,,16.1071
2371,1524,57,,16.2482
2371,1526,58,,16.3912
2371,1528,59,,16.7294
2371,1530,60,,16.8658
2371,1533,54,,15.6697
2371,1539,48,,14.0027
2371,1541,46,,13.5021
2371,1542,45,,13.285
2371,1543,44,,13.0801
2371,1547,43,,12.917
2371,1551,52,,15.0831
2371,1553,51,,14.6313
2371,1556,50,,14.3929
2371,1559,47,,13.7157
2371,2008,4,,1.803
2371,2018,5,,2.0227
2371,7206,19,,6.331
2371,7207,20,,6.5493
2371,7419,41,,12.4284
2371,7422,42,,12.6889
2371,7425,40,,12.2195
2371,7427,39,,11.7826
2371,7429,38,,11.5823
2371,7433,36,,10.7832
2371,7437,35,,10.305
2371,7450,34,,10.1636
2371,7453,31,,9.3116
2371,7454,32,,9.4929
2371,7455,33,,9.6976
2371,7459,30,,9.2354
2371,7462,29,,8.9959
2371,7464,28,,8.4963
2371,7465,27,,8.3623
2371,7468,26,,8.0772
2371,7480,24,,7.5158
2371,7485,23,,7.3297
