"stop_lat","stop_entre","stop_lon","stop_numero","stop_calle","stop_id","stop_name"
-35.0578224832,"X",-68.7413230725,"","Ruta Provincial 180","M9664","XXXXX"
-32.8892760506,"X",-68.7619063445,"","Higuerita","M9665","XXXXX"
-35.0578224832,"X",-68.7413230725,"","Ruta Provincial 180","M9666","XXXXX"
-35.0578224832,"X",-68.7413230725,"","Ruta Provincial 180","M9667","XXXXX"
-35.0578224832,"X",-68.7413230725,"","Ruta Provincial 180","M9668","XXXXX"
-35.0578224832,"X",-68.7413230725,"","Ruta Provincial 180","M9669","XXXXX"
-35.0578224832,"X",-68.7413230725,"","Ruta Provincial 180","M9670","XXXXX"
-32.9006359669,"X",-68.7651518174,"299","Godoy Cruz","M9671","XXXXX"
-35.0578224832,"X",-68.7413230725,"","Ruta Provincial 180","M9672","XXXXX"
-35.0578224832,"X",-68.7413230725,"","Ruta Provincial 180","M9673","XXXXX"
-35.0578224832,"X",-68.7413230725,"","Ruta Provincial 180","M9674","XXXXX"
-35.0578224832,"X",-68.7413230725,"","Ruta Provincial 180","M9675","XXXXX"
-35.0578224832,"X",-68.7413230725,"","Ruta Provincial 180","M9676","XXXXX"
-35.0578224832,"X",-68.7413230725,"","Ruta Provincial 180","M9677","XXXXX"
-35.0578224832,"X",-68.7413230725,"","Ruta Provincial 180","M9678","XXXXX"
-35.0578224832,"X",-68.7413230725,"","Ruta Provincial 180","M9679","XXXXX"
-35.0578224832,"X",-68.7413230725,"","Ruta Provincial 180","M9680","XXXXX"
-35.0578224832,"X",-68.7413230725,"","Ruta Provincial 180","M9681","XXXXX"
-35.0578224832,"X",-68.7413230725,"","Ruta Provincial 180","M9682","XXXXX"
-35.0578224832,"X",-68.7413230725,"","Ruta Provincial 180","M9683","XXXXX"
-35.0578224832,"X",-68.7413230725,"","Ruta Provincial 180","M9684","XXXXX"
-35.0578224832,"X",-68.7413230725,"","Ruta Provincial 180","M9685","XXXXX"
-35.0578224832,"X",-68.7413230725,"","Ruta Provincial 180","M9686","XXXXX"
-35.0578224832,"X",-68.7413230725,"","Ruta Provincial 180","M9687","XXXXX"
-35.0578224832,"X",-68.7413230725,"","Ruta Provincial 180","M9688","XXXXX"
-35.0578224832,"X",-68.7413230725,"","Ruta Provincial 180","M9689","XXXXX"
-35.0578224832,"X",-68.7413230725,"","Ruta Provincial 180","M9690","XXXXX"
-35.0578224832,"X",-68.7413230725,"","Ruta Provincial 180","M9691","XXXXX"
-35.0578224832,"X",-68.7413230725,"","Ruta Provincial 180","M9692","XXXXX"
-35.0578224832,"X",-68.7413230725,"","Ruta Provincial 180","M9693","XXXXX"
-35.0578224832,"X",-68.7413230725,"","Ruta Provincial 180","M9694","XXXXX"
-35.0578224832,"X",-68.7413230725,"","Ruta Provincial 180","M9695","XXXXX"
-35.0578224832,"X",-68.7413230725,"","Ruta Provincial 180","M9696","XXXXX"
-35.0578224832,"X",-68.7413230725,"","Ruta Provincial 180","M9697","XXXXX"
-35.0578224832,"X",-68.7413230725,"","Ruta Provincial 180","M9698","XXXXX"
-35.0578224832,"X",-68.7413230725,"","Ruta Provincial 180","M9699","XXXXX"
-32.8841972908,"Gral Paz",-68.8484449872,"701","Avenida General Las Heras","m9700","09313 MTM"
-32.9037932424,"Hipolito Yrigoyen",-68.8428822346,"2","Avenida San Martín","M9701","23226"
-32.9014917303,"J. Barraquero",-68.842219729,"201","Avenida San Martín","M9702","23113"
-32.90164937,"J. Barraquero",-68.8408759423,"101","San Juan","M9703","00514"
-32.9369851107,"Caucete",-68.8737008162,"2249","Punilla","M9704","24545"
-32.9324963133,"Ing. Cipolletti",-68.858632166,"702","Joaquín V. González","M9706","24425"
-32.8957534534,"Vicente Zapata",-68.8377806731,"601","San Juan","M9707","00750"
-32.9316948791,"Ing. Cipolletti",-68.8589862176,"631","Joaquín V. González","M9708","24426"
-32.9341982111,"Hualpa",-68.8592758961,"801","Joaquín V. González","M9709","24427"
-32.9356569546,"Colón",-68.8484075852,"151","Gral. Paz","M9710","23635"
-33.0291733586,"Laguna del Plata",-68.9009252377,"","Laguna del Valle","M9711","33357"
-33.0271876938,"Embalse Potrerillos",-68.9017647692,"1500","Laguna del Plata","M9712","33358"
-33.0286651406,"Roque S. Peña",-68.9022877999,"2","Embalse Potrerillos","M9713","33359"
-33.030590057,"Laguna del Valle",-68.9023897239,"","Embalse Potrerillos","M9714","33360"
-33.0293037858,"Laguna del Plata",-68.9021590539,"1502","Embalse Potrerillos","M9715","33361"
-33.0297760204,"Evans",-68.8823536225,"351","Valcanera","M9717","33363"
-33.0295151673,"Norton",-68.8841131516,"451","Valcanera","M9718","33364"
-33.0220130616,"Patricios",-68.8768282719,"202","Alberti","M9719","34418"
-33.0208616028,"Zapiola",-68.873094637,"","San Martín","M9721","34419"
-32.9772660307,"Cristobal Colon",-68.8577497192,"","San Martín","M9722","31125"
-32.9754389555,"Mosconi",-68.8566419669,"2700","San Martín","M9723","32426"
-32.9754119542,"H. CORTEZ",-68.8568833657,"600","San Martín","M9724","33427"
-32.9729547928,"H. CORTEZ",-68.8553008624,"500","San Martín","M9725","32428"
-32.9705988239,"RAWSON",-68.854396958,"","San Martín","M9726","32338"
-32.9685578335,"RAWSON",-68.8543728181,"","San Martín","M9727","32339"
-32.9611551577,"J. J. PASO",-68.8532731124,"1749","San Martín","M9728","32142"
-32.9519609742,"ZIZZIAS",-68.8463181444,"2200","Cervantes","M9729","26623"
-32.9422552083,"CASEROS",-68.8413533755,"1499","Cervantes","M9730","26723"
-33.0216847175,"VIAMONTE",-68.8826754876,"2102","Chile","M9731","34420"
-33.0302617448,"PELLEGRINI",-68.8717749902,"1502","Libertad","M9732","34552"
-33.0221120144,"Baldini",-68.8656273671,"1752","Pescarmona","M9733","34553"
-33.0227934363,"Anchorena",-68.8666358777,"","Ingrassia","M9734","34554"
-33.0367827854,"Alvear",-68.8892844506,"552","Lima","M9735","33126"
-33.0330411163,"Cordoba",-68.8866129704,"902","Serpa","m9736","33127"
-33.0315345099,"Constitucion",-68.8862160035,"972","Serpa","M9737","33219"
-33.0219231045,"Chile",-68.883104641,"2002","Viamonte","M9738","34421"
-33.0212259332,"Viamonte",-68.8843599149,"","Viamonte","M9739","33365"
-33.0205422502,"Viamonte",-68.8852235862,"","Viamonte","M9740","33366"
-33.0139390392,"Los Peralitos",-68.8859746047,"","Viamonte","M9741","33367"
-33.0137073781,"Los Peralitos",-68.8861650415,"","Viamonte","M9742","33368"
-33.0109746304,"MANPU LIEN",-68.8860738464,"","Viamonte","M9743","33369"
-33.0085004648,"MANPU LIEN",-68.8859263249,"","Viamonte","M9744","33370"
-33.0055853588,"Alzaga",-68.8843706437,"","Almirante Brown","M9745","31333"
-33.0054099095,"Viamonte",-68.8842660375,"","Almirante Brown","M9746","31334"
-33.0054638939,"Alzaga",-68.8770428487,"","Almirante Brown","M9747","31335"
-33.0053064393,"Viamonte",-68.8769945689,"","Almirante Brown","M9748","31336"
-33.0057743038,"A. Brown",-68.8868919202,"","Viamonte","M9749","33137"
-33.0064446053,"Facultad de Ciencias Agrarias",-68.8724884578,"1499","Almirante Brown","M9750","31338"
-33.0045596504,"Pueyrredon",-68.8872888871,"","Viamonte","M9751","31339"
-33.0043617053,"A. Brown",-68.8875678368,"","Viamonte","M9752","31340"
-32.9656459088,"Boulogne Sur Mer",-68.8735667058,"","Avenida San Martín Sur","M9753","31128"
-32.946353672,"P. Moreno",-68.8505748101,"1","Loría Oeste","M9754","25423"
-32.9676712143,"21 de Julio",-68.8534179517,"252","Ing. Krause","M9755","32340"
-32.945541109,"Loria Oeste",-68.8492739387,"1950","Moreno P.","M9756","25424"
-32.9694399432,"Vespucio",-68.8486597129,"","Tierra del Fuego","M9757","32341"
-32.9636385602,"El Litoral",-68.8509744592,"","Rodríguez","M9758","32143"
-32.9633685098,"Bolivia",-68.8510254212,"","Rodríguez","M9759","32144"
-32.9622792982,"Naciones Unidas",-68.8483432122,"1300","Ayacucho","M9760","32145"
-32.9621442711,"Naciones Unidas",-68.8480374404,"1300","Ayacucho","M9761","32146"
-32.9630714535,"Tierra del Fuego",-68.8470557519,"","El Litora","M9762","32147"
-32.9630264448,"El Litoral",-68.8473293372,"1301","Tierra del Fuego","M9763","32148"
-32.9627608935,"Ayacucho",-68.8448134251,"800","Huapi Nahuel","M9764","32149"
-32.9625043431,"Ayacucho",-68.8449099847,"101","Huapi Nahuel","M9765","32150"
-32.947699674,"A. del Valle",-68.8398862072,"1749","Alem","M9766","26724"
-33.0038578431,"Ortiz",-68.9130541869,"851","Ruta Provincial 82","M9767","33371"
-33.0097240608,"Ortiz",-68.9228442498,"2401","Ruta Provincial 82","M9768","33372"
-33.0099669786,"Guardia Vieja",-68.9226833173,"","Ruta Provincial 82","M9769","33373"
-33.0156146283,"Calle Publica",-68.932317812,"","Ruta Provincial 82","M9770","33374"
-33.014105475,"Calle Publica",-68.9322748967,"","Acceso A RP82","M9771","33375"
-33.0120250051,"Calle Publica",-68.9314729162,"901","Acceso A Rotonda","M9772","33376"
-33.0121712019,"Calle Publica",-68.9315667935,"","Acceso A Rotonda","M9773","33377"
-33.0131518387,"Calle Publica",-68.9360085316,"","Ruta Provincial 82","M9774","33378"
-33.0138490738,"Calle Publica",-68.9371887036,"","Ruta Provincial 82","M9775","33379"
-33.0149286527,"Calle Publica",-68.9364806004,"","Ruta Provincial 82","M9776","33380"
-33.0155898883,"Calle Publica",-68.9355150052,"","Ruta Provincial 82","M9777","33381"
-33.0164647808,"Calle Publica",-68.9341631718,"","Ruta Provincial 82","M9778","33382"
-33.0228451612,"Calle Publica",-68.9526006766,"","Ruta Provincial 82","M9779","33383"
-33.0233534127,"Calle Publica",-68.955454547,"","Ruta Provincial 82","M9780","33384"
-33.0240550649,"Calle Publica",-68.959510047,"","Ruta Provincial 82","M9781","33385"
-33.0256067759,"Calle Publica",-68.9627447911,"","Ruta Provincial 82","M9783","33387"
-33.025768692,"Calle Publica",-68.9626348205,"","Ruta Provincial 82","M9784","33388"
-33.0283503139,"Calle Publica",-68.9665723034,"","Ruta Provincial 82","M9785","33389"
-33.0395709451,"Calle Publica",-68.9840522595,"","Ruta Provincial 82","M9786","33390"
-33.0378351012,"Calle Publica",-68.9911601134,"","Ruta Provincial 82","M9787","33391"
-33.0383837395,"Calle Publica",-68.9957735129,"","Ruta Provincial 82","M9788","33392"
-33.035352695,"S. Peña",-68.942467291,"","Cipolletti C.","M9789","34643"
-33.0330815919,"S. Peña",-68.9413890429,"","Ruta Provincial 82","M9790","34644"
-33.0275092711,"Calle Publica",-68.9388838597,"","Ruta Provincial 82","M9791","34645"
-33.0218151557,"Calle Publica",-68.9362552949,"","Ruta Provincial 82","M9792","34646"
-33.0183607264,"Calle Publica",-68.9343992062,"1499","Ruta Provincial 82","M9793","34647"
-33.015913757,"Calle Publica",-68.9312127419,"2401","Ruta Provincial 82","M9794","34648"
-33.0325644018,"Calle Publica",-68.9362338372,"","Cipolletti C.","M9795","33393"
-33.0344127802,"S. Peña",-68.9276829549,"","Cipolletti C.","M9796","33394"
-33.0351952937,"S. Peña",-68.9237293788,"","Cipolletti C.","M9797","33395"
-33.0356989769,"S. Peña",-68.9130273648,"701","Roque Sáenz Pena","M9798","33396"
-33.0301268216,"S. P eña",-68.9087197371,"1001","Guardia Vieja","M9799","33397"
-33.00053318,"Panamericana",-68.9073142596,"399","Ruta Provincial 82","M9800","31411"
-33.0002137538,"Calle Publica",-68.9068475552,"2401","Ruta Provincial 82","M9801","31412"
-32.999192482,"Panamericana",-68.9093741961,"2401","Ruta Provincial 82","M9802","31413"
-32.9993859397,"Calle Pública",-68.9110586234,"199","Ruta Provincial 82","M9803","31414"
-32.9977617818,"Calle Pública",-68.9108279534,"","Ruta Provincial 82","M9804","31415"
-32.9999258193,"Calle Pública",-68.9113268443,"","Ruta Provincial 82","M9805","31416"
-32.9987560759,"Calle Pública",-68.9182201215,"","Ruta Provincial 82","M9806","31417"
-32.9993274525,"Calle Pública",-68.9193198272,"2851","Ruta Provincial 82","M9807","31418"
-32.9886461473,"Boedo",-68.8445720263,"","Terrada","M9808","32429"
-32.9814758098,"Rosas",-68.875725884,"1799","Besares","M9809","31238"
-32.9819685501,"Monte Libano",-68.8778850623,"","Italia","M9810","31239"
-32.9883452177,"Viamonte",-68.8854344283,"1700","Larrea","M9811","31515"
-32.9909971353,"Larrea",-68.8866692968,"","Viamonte","M9812","31516"
-32.990772163,"Sosa",-68.8866988011,"","Viamonte","M9813","31517"
-32.9940139572,"Alzaga",-68.8816991635,"","Pueyrredón","M9814","31341"
-32.9941579342,"Viamonte",-68.8815650531,"","Pueyrredón","M9815","31342"
-32.9704075534,"Bardas Blancas",-68.846556861,"402","Caleta Olivia","M9816","32342"
-32.9707765926,"America",-68.8457414695,"","América","M9817","32343"
-32.9692981761,"Lateral Sur J. J. Paso",-68.8450762816,"299","América","M9818","32344"
-32.9677432243,"Krausse",-68.84970041,"200","1 de Mayo","M9819","32345"
-32.969043895,"Vespucio",-68.850059826,"299","1 de Mayo","M9820","32346"
-32.9701555257,"Bardas Blancas",-68.8504460641,"252","1 de Mayo","M9821","32347"
-32.9709476103,"Malabia",-68.8513097354,"","Isla Sandwich del Sur","M9822","32348"
-32.9721357238,"Malabia",-68.8516691514,"1071","Isla Sandwich del Sur","M9823","32349"
-32.9727747783,"Malabia",-68.8517549821,"","Isla Sandwich del Sur","M9824","32350"
-32.9732878187,"Rio Limay",-68.8519266434,"","Isla Sandwich del Sur","M9825","32351"
-32.9743768945,"Lat. Oeste Acceso Sur",-68.8511756249,"676","Malabia","M9826","32352"
-32.9753692019,"Elcano",-68.8558077999,"","Mosconi","M9827","32353"
-32.9823240414,"San Martin",-68.8595977612,"2199","Boedo M.","M9828","31240"
-32.966910605,"Comodoro Rivadavia",-68.8495287486,"701","1 de Mayo","M9829","32354"
-32.9678287362,"Caleta Oliva",-68.845953364,"","Comodoro Rivadavia","M9830","32355"
-32.9685870872,"Ing. Krausse",-68.8462430425,"652","Caleta Olivia","M9831","32356"
-32.9688188669,"Caleta Oliva",-68.8462725468,"1700","Ing. Krause","M9832","32357"
-32.9619822382,"Ayacucho",-68.8433596679,"1200","Manuel A. Sáenz","M9833","32151"
-32.9462681394,"Castroman",-68.8387140818,"1700","Alem","M9834","26725"
-32.9465247369,"Castroman",-68.8391807862,"1699","Alem","M9835","26726"
-32.8800546194,"F. Moreno",-68.8325396367,"201","Alberdi","M9836","10350"
-33.0243339251,"Terrada",-68.854769785,"","Anchorena","M9837","34555"
-32.968584837,"Av. San Martin Sur",-68.87744518,"2139","Avenida San Martín Sur","M9838","31129"
-32.9662400032,"Piedras",-68.8726869412,"","Darragueira","M9839","31130"
-32.9647907659,"Laprida",-68.8718179055,"","Darragueira","M9840","31131"
-32.9632514877,"Mexico",-68.8526293822,"899","Bolivia","M9841","32152"
-32.9700790171,"Terrada",-68.8353827782,"101","Terrada","M9842","32227"
-32.9360588609,"JUAN XXIII",-68.8369935746,"601","Godoy JG","M9843","26807"
-32.9349828197,"CERVANTES",-68.8366623218,"802","Juan XXIII","M9844","26808"
-32.9338949467,"Tunuyan",-68.8362231101,"702","Juan XXIII","M9846","26809"
-32.9325554882,"Alsina",-68.8358784462,"576","Juan XXIII","M9847","26810"
-32.930849619,"CERVANTES",-68.8354573394,"402","Juan XXIII","M9848","26811"
-32.9298146002,"Armada Argentina",-68.8352045412,"302","Juan XXIII","M9849","26812"
-32.9287638102,"San Juan",-68.8349309559,"202","Juan XXIII","M9850","Juan XXIII 202, Godoy Cruz"
-32.9277529688,"El Sosneado",-68.8346647466,"102","Juan XXIII","M9851","26814"
-32.9267494327,"Valle Grande",-68.833841979,"2","Progreso","M9852","26815"
-32.9278751034,"El Sosneado",-68.8329541678,"99","Ampere","M9853","26816"
-32.9288971999,"San Juan",-68.8331942256,"151","Ampere","M9854","26817"
-32.9299327922,"Armada Argentina",-68.8334637876,"299","Ampere","M9855","26818"
-32.9309565534,"Alvarez Thomas",-68.8337159152,"351","Ampere","M9856","26819"
-32.9308242924,"JUAN XXIII",-68.8354318584,"702","Alvarez Thomas","M9857","26820"
-32.9360324103,"Godoy",-68.836972117,"851","Juan XXIII","M9858","26821"
-32.9349096574,"Vergara",-68.8366408641,"751","Juan XXIII","M9859","26822"
-32.9338510488,"Tunuyan",-68.836221769,"651","Juan XXIII","M9860","26823"
-32.932499208,"Alsina",-68.8358791168,"551","Juan XXIII","M9861","26824"
-32.930807408,"Alvarez Thomas",-68.8354566689,"351","Juan XXIII","M9862","26825"
-32.9297667606,"Armada Argentina",-68.835201859,"251","Juan XXIII","M9864","26826"
-32.9287182213,"San Juan",-68.8349302853,"151","Juan XXIII","M9865","26828"
-32.9277123351,"El Sosneado",-68.8346655114,"51","Juan XXIII","M9866","26829"
-32.9267711007,"Valle Grande",-68.8337268346,"2","Valle Grande","M9867","26830"
-32.9289217195,"San Juan",-68.8331901679,"202","Ampere","M9869","26832"
-32.9299516834,"Armada Argentina",-68.8334597299,"302","Ampere","m9870","26833"
-32.9309760072,"Ampere",-68.8337333152,"701","Alvarez Thomas","M9871","26834"
-32.9305692571,"Segundo Sombra",-68.878228385,"1199","Juan Domingo Perón Norte","M9872","24133"
-32.9305760109,"S. Civit",-68.878381271,"","Juan Domingo Perón Norte","M9873","24134"
-32.925947303,"Segundo Sombra",-68.8789498993,"1899","Juan Domingo Perón Norte","M9874","24135"
-32.9263322875,"Pareditas",-68.8779011555,"1300","Concordia","M9875","24136"
-32.943395997,"La Coruna",-68.860466797,"1900","Lago Argentino","M9876","25633"
-32.9378427737,"T. Benegas",-68.8582673856,"1201","Joaquín V. González","M9877","25133"
-32.945448823,"Mathus Hoyos",-68.8704472967,"2099","Lago Hermoso","M9878","24627"
-32.9454038054,"Mathus Hoyos",-68.870310504,"2050","Lago Hermoso","M9879","24628"
-32.9456919177,"Olmo Zarate",-68.8692698069,"1999","Lago Hermoso","M9880","24629"
-32.9456277678,"Olmo Zarate",-68.8691370376,"1950","Lago Hermoso","M9881","24630"
-32.9468668658,"Lago Argentino",-68.8619795628,"1399","Lago Hermoso","M9882","25634"
-32.9454173107,"L. Correntoso",-68.8571757265,"1799","Joaquín V. González","M9883","25134"
-32.9366575758,"J. D. Peron",-68.8767665811,"500","Civit S.","M9884","24546"
-32.9045228678,"X",-68.7865612098,"300","Murialdo","M9885","XXXXX"
-32.8990054896,"La Pampa",-68.8461223431,"21","Avenida Peltier","M9886","006xx-8R"
-32.8884134122,"X",-68.7616193481,"1251","Seru","M9887","XXXXX"
-35.1013712339,"X",-68.7624374219,"702","Ruta Provincial 180","M9888","XXXXX"
-35.1013712339,"X",-68.7624374219,"702","Ruta Provincial 180","M9889","XXXXX"
-35.1013712339,"X",-68.7624374219,"702","Ruta Provincial 180","M9890","XXXXX"
-35.1013712339,"X",-68.7624374219,"702","Ruta Provincial 180","M9891","XXXXX"
-35.1013712339,"X",-68.7624374219,"702","Ruta Provincial 180","M9892","XXXXX"
-35.1013712339,"X",-68.7624374219,"702","Ruta Provincial 180","M9893","XXXXX"
-32.8892264998,"X",-68.7446168252,"702","La Vendimia","M9894","XXXXX"
-32.8892670414,"X",-68.7442386337,"702","La Vendimia","M9895","XXXXX"
-32.8909292297,"X",-68.7449762412,"702","La Vendimia","M9896","XXXXX"
-32.8914990514,"X",-68.7451183983,"702","La Vendimia","M9897","XXXXX"
-35.1013712339,"X",-68.7624374219,"702","Ruta Provincial 180","M9898","XXXXX"
-35.1013712339,"X",-68.7624374219,"702","Ruta Provincial 180","M9899","XXXXX"
-35.1013712339,"X",-68.7624374219,"702","Ruta Provincial 180","M9900","XXXXX"
-35.1013712339,"X",-68.7624374219,"702","Ruta Provincial 180","M9901","XXXXX"
-35.1013712339,"X",-68.7624374219,"702","Ruta Provincial 180","M9902","XXXXX"
-35.1013712339,"X",-68.7624374219,"702","Ruta Provincial 180","M9903","XXXXX"
-35.1013712339,"X",-68.7624374219,"702","Ruta Provincial 180","M9904","XXXXX"
-35.1013712339,"X",-68.7624374219,"702","Ruta Provincial 180","M9905","XXXXX"
-32.9485234711,"X",-68.7228855677,"702","Acceso Este Lateral Norte","M9906","XXXXX"
-32.9497794093,"X",-68.7231806107,"702","Acceso Este Lateral Norte","M9907","XXXXX"
-35.1013712339,"X",-68.7624374219,"702","Ruta Provincial 180","M9908","XXXXX"
-35.1013712339,"X",-68.7624374219,"702","Ruta Provincial 180","M9909","XXXXX"
-35.1013712339,"X",-68.7624374219,"702","Ruta Provincial 180","M9910","XXXXX"
-32.8949381736,"Guemes",-68.8293209859,"102","Alberdi","M9911","Secretaría de Transporte"
-32.9309752998,"Chacón",-68.7520655734,"","25 de Mayo","M9912","XXXXX"
-32.8948300696,"Guemes",-68.8291922398,"102","Alberdi","M9913","Secretaría de Transporte"
-35.090696917,"X",-68.7459579297,"","Ruta Provincial 180","M9914","XXXXX"
-35.090696917,"X",-68.7459579297,"","Ruta Provincial 180","M9915","XXXXX"
-35.090696917,"X",-68.7459579297,"","Ruta Provincial 180","M9916","XXXXX"
-35.090696917,"X",-68.7459579297,"","Ruta Provincial 180","M9917","XXXXX"
-35.090696917,"X",-68.7459579297,"","Ruta Provincial 180","M9918","XXXXX"
-35.090696917,"X",-68.7459579297,"","Ruta Provincial 180","M9919","XXXXX"
-35.090696917,"X",-68.7459579297,"","Ruta Provincial 180","M9920","XXXXX"
-32.8987982997,"La Pampa",-68.846261818,"21","Avenida Peltier","M9921","006xx-8R"
-35.090696917,"X",-68.7459579297,"","Ruta Provincial 180","M9922","XXXXX"
-35.090696917,"X",-68.7459579297,"","Ruta Provincial 180","M9923","XXXXX"
-35.090696917,"X",-68.7459579297,"","Ruta Provincial 180","M9924","XXXXX"
